Name in Selection,Name Called,Location,Kilos Material
Blue Raven Territory,Blue Raven Territory,Street of Red Lotus Palace,Upper Body
Loser's exile place,Loser's exile place,Street of Red Lotus Palace,Upper Body
Great Arena,Great Arena,Street of Red Lotus Palace,Upper Body
Red Lotus Palace Garden,Red Lotus Palace Garden,Street of Red Lotus Palace,Upper Body
Old Garden,Old Garden,Merca's Port,Lower Body
Undergarden,Undergarden,Merca's Port,Lower Body
Chiron Beach,Chiron Beach,Merca's Port/Heart,Lower Body
Abandoned Wharf,Abandoned Wharf,Merca's Port/Heart,Lower Body
Phantom Forest Core,Phantom Forest Core,Merca's Port/Heart,Lower Body
Ancient Chiron City,Ancient Chiron City,Merca's Port/Heart,Lower Body
Secret Seabed Cave,Secret Seabed Cave,Merca's Port/Heart,Lower Body
Blue Wind Plains,Blue Wind Plains,Merca's Heart,Lower Body
Tryan's Territory,Tryan's Territory,Merca's Heart,Lower Body
Wasteland Battlefield,Wasteland Battlefield,Merca's Heart,Lower Body
Craddle of the Abandoned,Craddle of the Abandoned,Merca's Heart,Lower Body
Broken Goldstone Canyon,Broken Goldstone Canyon,Merca's Heart,Lower Body
Vulcanus Swamp,Vulcanus Swamp,Rhadames,Upper Body
Red Waste,Red Waste,Rhadames,Upper Body
Black Lake,Black Lake,Rhadames,Upper Body
Dark Mine,Dark Mine,Foothills of Black Mountain,Shoes
Collapsed Mine,Collapsed Mine,Foothills of Black Mountain,Shoes
Road to Death City,Road to Death City,Foothills of Black Mountain,Shoes
Gates to City of Death,Gates to City of Death,Foothills of Black Mountain,Shoes
Nameless Tyrant Tomb,Nameless Tyrant Tomb,Foothills of Black Mountain,Shoes
Abandoned Welton Hollow,Abandoned Welton Hollow,Foothills of Black Mountain,Shoes
Dried Marissa Spring,Dried Marissa Spring,Foothills of Black Mountain,Shoes
Explosion Zone in Withered Leaves Forest,Explosion Zone in Withered Leaves Forest,Foothills of Black Mountain,Shoes
Ghost Town of Isolated Forest,Ghost Town of Isolated Forest,Foothills of Black Mountain,Shoes
Dark Overlord Keep,Dark Overlord Keep,Foothills of Black Mountain,Shoes
Fortress of the Dark Overlord Army,Fortress of the Dark Overlord Army,Foothills of Black Mountain,Shoes
Dark Overlord Training Camp,Dark Overlord Training Camp,Foothills of Black Mountain,Shoes
Dark Overlord's Tower,Dark Overlord's Tower,Foothills of Black Mountain,Shoes
River Ruins,River Ruins,Hermalte Port,Shoes
Flooded Downstream Ruins,Flooded Downstream Ruins,Hermalte Port,Shoes
Ruins of Lost Time,Ruins of Lost Time,Hermalte Port,Shoes
Forsaken Islet,Forsaken Islet,Hermalte Port,Shoes
Forsaken Islet Core,Forsaken Islet Core,Hermalte Port,Shoes
Sunken Cargo Vessel,Sunken Cargo Vessel,Hermalte Port,Shoes
Captain Darlant's Base,Captain Darlant's Base,Hermalte Port,Shoes
Tel Rosa City,Tel Rosa City,Riverwort Wharf,Gloves
Arnute Canyon,Arnute Canyon,Riverwort Wharf,Gloves
Occupied Ancient Temple,Occupied Ancient Temple,Riverwort Wharf,Gloves
Jasmine Expedition Base,Jasmine Expedition Base,Riverwort Wharf,Gloves
Ancient Treasure Warehouse,Ancient Treasure Warehouse,Riverwort Wharf,Gloves
Isla Native Village,Isla Native Village,Riverwort Wharf,Gloves
Floating Island Beach,Floating Island Beach,Riverwort Wharf,Gloves
Floating Island Core,Floating Island Core,Riverwort Wharf,Gloves
Closed Ice Valley,Closed Ice Valley,Riverwort Wharf,Gloves
